          67          6          2                                            
 
Angular distribution:

          eV  Coefficients
  ----------  --------------------------------------------------
  9.500000e+6 -1.097299e-2 -8.247284e-5 -2.246381e-4  5.256701e-5 -1.302056e-6  1.370421e-7
  1.000000e+7 -1.153207e-2  4.305945e-5 -2.609465e-4  6.509103e-5 -1.713804e-6  1.876417e-7
  1.050000e+7 -1.205946e-2  1.909526e-4 -3.004302e-4  7.964939e-5 -2.223397e-6  2.525125e-7
  1.100000e+7 -1.255384e-2  3.618455e-4 -3.430731e-4  9.641609e-5 -2.846771e-6  3.344716e-7
  1.150000e+7 -1.301426e-2  5.562731e-4 -3.888338e-4  1.155618e-4 -3.601209e-6  4.366320e-7
  1.200000e+7 -1.344017e-2  7.746695e-4 -4.376448e-4  1.372520e-4 -4.505303e-6  5.623869e-7
  1.250000e+7 -1.383132e-2  1.017370e-3 -4.894123e-4  1.616451e-4 -5.578885e-6  7.153846e-7
  1.300000e+7 -1.418778e-2  1.284611e-3 -5.440158e-4  1.888906e-4 -6.842942e-6  8.994924e-7
  1.350000e+7 -1.450988e-2  1.576537e-3 -6.013074e-4  2.191273e-4 -8.319509e-6  1.118749e-6
  1.400000e+7 -1.479820e-2  1.893193e-3 -6.611113e-4  2.524811e-4 -1.003153e-5  1.377304e-6
  1.450000e+7 -1.505356e-2  2.234535e-3 -7.232233e-4  2.890636e-4 -1.200272e-5  1.679343e-6
  1.500000e+7 -1.527697e-2  2.600421e-3 -7.874096e-4  3.289702e-4 -1.425734e-5  2.029000e-6
  1.550000e+7 -1.546963e-2  2.990619e-3 -8.534061e-4  3.722784e-4 -1.682004e-5  2.430256e-6
  1.600000e+7 -1.563290e-2  3.404804e-3 -9.209171e-4  4.190458e-4 -1.971561e-5  2.886815e-6
  1.650000e+7 -1.576829e-2  3.842559e-3 -9.896138e-4  4.693090e-4 -2.296868e-5  3.401977e-6
  1.700000e+7 -1.587744e-2  4.303372e-3 -1.059133e-3  5.230817e-4 -2.660348e-5  3.978483e-6
  1.750000e+7 -1.596210e-2  4.786642e-3 -1.129073e-3  5.803532e-4 -3.064351e-5  4.618354e-6
  1.800000e+7 -1.602412e-2  5.291673e-3 -1.198996e-3  6.410869e-4 -3.511115e-5  5.322711e-6
  1.850000e+7 -1.606544e-2  5.817678e-3 -1.268420e-3  7.052190e-4 -4.002730e-5  6.091582e-6
  1.900000e+7 -1.608806e-2  6.363777e-3 -1.336819e-3  7.726571e-4 -4.541097e-5  6.923702e-6
  1.950000e+7 -1.609407e-2  6.928997e-3 -1.403618e-3  8.432785e-4 -5.127882e-5  7.816300e-6
  2.000000e+7 -1.608557e-2  7.512273e-3 -1.468189e-3  9.169295e-4 -5.764461e-5  8.764883e-6
