         245          6          2                                            
 
Angular distribution:

          eV  Coefficients
  ----------  --------------------------------------------------
  1.780000e+6  4.468800e-2  2.503500e-2 -1.736800e-3 -3.183100e-3  2.218500e-4  0.000000e+0
  1.790000e+6  4.408700e-2  2.545600e-2 -1.925600e-3 -3.252000e-3  2.279800e-4  0.000000e+0
  1.800000e+6  4.347500e-2  2.586000e-2 -2.104400e-3 -3.316800e-3  2.341100e-4  0.000000e+0
  1.820000e+6  4.190500e-2  2.677700e-2 -2.611800e-3 -3.411200e-3  2.482700e-4  0.000000e+0
  1.850000e+6  3.950300e-2  2.812800e-2 -3.355400e-3 -3.548400e-3  2.695000e-4  0.000000e+0
  1.900000e+6  3.462400e-2  3.058600e-2 -5.085300e-3 -3.596600e-3  3.065600e-4  0.000000e+0
  1.925000e+6  3.169000e-2  3.189100e-2 -6.267500e-3 -3.474400e-3  3.245600e-4  0.000000e+0
  1.950000e+6  2.825000e-2  3.325300e-2 -7.815600e-3 -3.157700e-3  3.406800e-4  0.000000e+0
  1.960000e+6  2.667000e-2  3.381800e-2 -8.585700e-3 -2.943400e-3  3.461000e-4  0.000000e+0
  1.970000e+6  2.492900e-2  3.440500e-2 -9.476900e-3 -2.654700e-3  3.505500e-4  0.000000e+0
  1.980000e+6  2.298000e-2  3.502600e-2 -1.052400e-2 -2.265700e-3  3.536500e-4  0.000000e+0
  1.990000e+6  2.075900e-2  3.570000e-2 -1.178000e-2 -1.736900e-3  3.547800e-4  0.000000e+0
  2.000000e+6  1.816100e-2  3.648000e-2 -1.332200e-2 -1.006900e-3  3.530600e-4  0.000000e+0
  2.020000e+6  1.079700e-2  3.894000e-2 -1.806100e-2  1.571100e-3  3.379400e-4  0.000000e+0
  2.040000e+6 -2.062700e-3  4.600500e-2 -2.688000e-2  7.934200e-3  2.678500e-4  0.000000e+0
  2.060000e+6 -3.518300e-2  9.691510e-2 -4.969100e-2  3.288000e-2  0.000000e+0  0.000000e+0                      
  2.070000e+6 -6.030500e-2  2.755900e-1 -6.113000e-2  7.791200e-2 -3.519000e-4  0.000000e+0
  2.080000e+6  5.407200e-2  4.256200e-1  3.582300e-2  4.466600e-2  5.298500e-4  0.000000e+0
  2.090000e+6  7.744500e-2  1.978400e-1  4.476200e-2 -1.025600e-2  9.477500e-4  0.000000e+0
  2.100000e+6  6.315400e-2  1.231700e-1  3.078800e-2 -1.740600e-2  9.142000e-4  0.000000e+0
  2.110000e+6  5.284100e-2  9.624000e-2  2.202800e-2 -1.789700e-2  8.752700e-4  0.000000e+0
  2.120000e+6  4.583400e-2  8.401510e-2  1.651300e-2 -1.743800e-2  8.529400e-4  0.000000e+0
  2.130000e+6  4.073300e-2  7.767810e-2  1.275700e-2 -1.691400e-2  8.426000e-4  0.000000e+0
  2.140000e+6  3.677000e-2  7.417900e-2  1.002200e-2 -1.648200e-2  8.402000e-4  0.000000e+0
  2.150000e+6  3.352500e-2  7.223900e-2  7.923800e-3 -1.615600e-2  8.432400e-4  0.000000e+0
  2.300000e+6  6.206700e-3  8.469710e-2 -4.603100e-3 -1.697100e-2  1.109700e-3  0.000000e+0
  2.450000e+6 -1.572700e-2  1.180300e-1 -1.182800e-2 -2.089400e-2  1.541800e-3  0.000000e+0
  2.600000e+6 -3.655900e-2  1.684700e-1 -1.863200e-2 -2.550600e-2  2.040700e-3  0.000000e+0
  2.750000e+6 -4.791300e-2  2.415900e-1 -2.207500e-2 -2.924100e-2  2.102900e-3  0.000000e+0
  2.780000e+6 -4.374300e-2  2.590700e-1 -2.019700e-2 -3.010300e-2  1.553200e-3  6.194700e-5
  2.800000e+6 -2.816600e-2  2.684900e-1 -1.352800e-2 -3.224100e-2 -2.143700e-4  2.081800e-4
  2.805000e+6 -1.392900e-2  2.682800e-1 -7.163900e-3 -3.401800e-2 -1.776200e-3  3.361000e-4
  2.810000e+6  3.059500e-2  2.605400e-1  1.474000e-2 -3.815400e-2 -6.325900e-3  7.101800e-4
  2.815000e+6  1.010200e-1  2.822200e-1  1.866700e-1  6.405100e-2  1.085800e-2 -5.477000e-4
  2.820000e+6 -1.161000e-1  3.100300e-1 -4.142900e-2 -1.114100e-2  1.161100e-2 -7.458500e-4
