       1070          2            
                                       
Cross section table:
         eV      barns         eV      barns         eV      barns
 ---------- ---------- ---------- ---------- ---------- ----------
 3.560000+6 2.635300+0 3.580000+6 2.623800+0 3.600000+6 2.608100+0
 3.620000+6 2.588500+0 3.640000+6 2.565400+0 3.660000+6 2.539300+0
 3.680000+6 2.510500+0 3.700000+6 2.479500+0 3.720000+6 2.446500+0
 3.740000+6 2.412000+0 3.760000+6 2.376200+0 3.780000+6 2.339400+0
 3.800000+6 2.301900+0 3.820000+6 2.263900+0 3.840000+6 2.225700+0
 3.860000+6 2.187400+0 3.880000+6 2.149100+0 3.900000+6 2.111200+0
 3.920000+6 2.073600+0 3.940000+6 2.036700+0 3.960000+6 2.000700+0
 3.980000+6 1.965700+0 4.000000+6 1.932100+0 4.010000+6 1.916000+0
 4.020000+6 1.900400+0 4.030000+6 1.885500+0 4.040000+6 1.871400+0
 4.050000+6 1.858100+0 4.053000+6 1.854500+0 4.060000+6 1.845900+0
 4.070000+6 1.835000+0 4.080000+6 1.825500+0 4.090000+6 1.818000+0
 4.100000+6 1.812600+0 4.110000+6 1.809800+0 4.120000+6 1.810300+0
 4.130000+6 1.814500+0 4.140000+6 1.823300+0 4.150000+6 1.837200+0
 4.160000+6 1.857200+0 4.170000+6 1.883900+0 4.180000+6 1.917500+0
 4.190000+6 1.957900+0 4.200000+6 2.004300+0 4.210000+6 2.054900+0
 4.220000+6 2.106600+0 4.230000+6 2.155900+0 4.240000+6 2.198800+0
 4.250000+6 2.231900+0 4.260000+6 2.252800+0 4.270000+6 2.260900+0
 4.280000+6 2.256800+0 4.290000+6 2.242200+0 4.300000+6 2.219500+0
 4.310000+6 2.190900+0 4.320000+6 2.158500+0 4.330000+6 2.124000+0
 4.340000+6 2.088600+0 4.350000+6 2.053400+0 4.360000+6 2.018900+0
 4.370000+6 1.985400+0 4.380000+6 1.953300+0 4.390000+6 1.922600+0
 4.400000+6 1.893300+0 4.420000+6 1.839000+0 4.440000+6 1.789900+0
 4.460000+6 1.745400+0 4.480000+6 1.704900+0 4.500000+6 1.667700+0
 4.520000+6 1.633300+0 4.540000+6 1.601500+0 4.553000+6 1.582200+0
 4.560000+6 1.571700+0 4.580000+6 1.543800+0 4.600000+6 1.517500+0
 4.620000+6 1.492500+0 4.640000+6 1.468800+0 4.660000+6 1.446200+0
 4.680000+6 1.424500+0 4.700000+6 1.403600+0 4.720000+6 1.383400+0
 4.740000+6 1.363900+0 4.760000+6 1.344800+0 4.780000+6 1.326200+0
 4.800000+6 1.307800+0 4.810000+6 1.298600+0 4.812000+6 1.296700+0
 4.820000+6 1.289900+0 4.850000+6 1.270500+0 4.899900+6 1.251800+0
 4.900000+6 1.251800+0 4.919400+6 1.275100+0 4.920000+6 1.279500+0
 4.930000+6 1.352600+0 4.934500+6 1.385200+0 4.935500+6 1.763400+0
 4.936700+6 2.011600+0 4.938500+6 1.985900+0 4.939500+6 1.782800+0
 4.940000+6 1.739700+0 4.943200+6 1.463900+0 4.948100+6 1.325600+0
 4.950000+6 1.312400+0 4.954600+6 1.280600+0 4.958400+6 1.259300+0
 4.980000+6 1.223600+0 4.990000+6 1.203400+0 5.000000+6 1.183200+0
 5.001000+6 1.195400+0 5.030000+6 1.177300+0 5.053000+6 1.172500+0
 5.100000+6 1.151200+0 5.120000+6 1.112500+0 5.150000+6 1.135700+0
 5.180000+6 1.124700+0 5.200000+6 1.107800+0 5.230000+6 1.098200+0
 5.280000+6 1.064900+0 5.300000+6 1.058100+0 5.330000+6 1.045500+0
 5.335000+6 1.079600+0 5.340000+6 1.027100+0 5.360000+6 1.578300+0
 5.362000+6 1.825500+0 5.370000+6 1.992300+0 5.371000+6 1.971600+0
 5.378000+6 1.757700+0 5.380000+6 1.679600+0 5.390000+6 1.462700+0
 5.400000+6 1.327700+0 5.410000+6 1.261100+0 5.420000+6 1.227800+0
 5.430000+6 1.199000+0 5.440000+6 1.191000+0 5.460000+6 1.145700+0
 5.500000+6 1.119000+0 5.550000+6 1.101200+0 5.553000+6 1.110900+0
 5.600000+6 1.088800+0 5.650000+6 1.079200+0 5.700000+6 1.068200+0
 5.800000+6 1.078800+0 5.900000+6 1.079700+0 6.000000+6 1.097500+0
 6.050000+6 1.104100+0 6.053000+6 1.108000+0 6.125000+6 1.133200+0
 6.160000+6 1.162300+0 6.174000+6 1.189400+0 6.180000+6 1.196000+0
 6.180750+6 1.197190+0 6.181200+6 1.197900+0 6.190000+6 1.211900+0
 6.200000+6 1.227800+0 6.210000+6 1.274500+0 6.220000+6 1.293200+0
 6.230000+6 1.345100+0 6.240000+6 1.428900+0 6.250000+6 1.503200+0
 6.285000+6 2.415400+0 6.295000+6 2.710700+0 6.303000+6 2.599000+0
 6.310000+6 2.360400+0 6.320000+6 1.935100+0 6.330000+6 1.703100+0
 6.340000+6 1.520600+0 6.350000+6 1.481900+0 6.360000+6 1.600900+0
 6.370000+6 1.406400+0 6.390000+6 1.178400+0 6.400000+6 1.154900+0
 6.410000+6 1.117700+0 6.420000+6 1.090000+0 6.430000+6 1.102900+0
 6.440000+6 1.079600+0 6.450000+6 1.079800+0 6.470000+6 1.060200+0
 6.490000+6 1.057600+0 6.510000+6 1.037300+0 6.540000+6 9.721000-1
 6.553000+6 8.956700-1 6.560000+6 8.491000-1 6.570000+6 7.694600-1
 6.580000+6 7.322400-1 6.590000+6 7.432300-1 6.600000+6 7.378300-1
 6.620000+6 7.818600-1 6.640000+6 7.638300-1 6.658000+6 9.358500-1
 6.665000+6 8.631100-1 6.670000+6 8.490400-1 6.680000+6 8.427800-1
 6.700000+6 8.365700-1 6.750000+6 8.158300-1 6.810000+6 7.979100-1
 6.920000+6 7.699000-1 7.000000+6 7.449800-1 7.053000+6 7.490900-1
 7.100000+6 7.488100-1 7.140000+6 7.680900-1 7.180000+6 7.976300-1
 7.200000+6 8.446600-1 7.220000+6 8.776100-1 7.225000+6 8.878600-1
 7.250000+6 9.767200-1 7.270000+6 1.069100+0 7.280000+6 1.138700+0
 7.340000+6 1.644500+0 7.350000+6 1.756200+0 7.360000+6 1.755500+0
 7.370000+6 1.808600+0 7.400000+6 1.781400+0 7.420000+6 1.770800+0
 7.470000+6 1.755600+0 7.529000+6 1.754000+0 7.542000+6 1.734600+0
 7.553000+6 1.725300+0 7.594000+6 1.704100+0 7.620000+6 1.701000+0
 7.650000+6 1.722500+0 7.667000+6 1.782400+0 7.680000+6 1.808600+0
 7.698000+6 1.927400+0 7.700000+6 1.932400+0 7.725000+6 2.225300+0
 7.745000+6 2.425800+0 7.750000+6 2.392700+0 7.770000+6 2.275100+0
 7.789000+6 2.143200+0 7.810000+6 2.053600+0 7.819000+6 2.058900+0
 7.860000+6 2.001700+0 7.886400+6 1.970600+0 7.886500+6 1.969240+0
 7.886500+6 1.969240+0 7.888000+6 1.948800+0 7.897000+6 1.945700+0
 7.930000+6 1.912900+0 7.936000+6 1.891400+0 8.000000+6 1.852800+0
 8.005000+6 1.863800+0 8.010000+6 1.816400+0 8.014000+6 1.854900+0
 8.044000+6 1.843000+0 8.053000+6 1.882700+0 8.079000+6 1.885100+0
 8.080000+6 1.875900+0 8.100000+6 1.885900+0 8.101000+6 1.903900+0
 8.105000+6 1.888400+0 8.109000+6 1.867400+0 8.120000+6 1.850100+0
 8.130410+6 1.815840+0 8.131000+6 1.813900+0 8.138000+6 1.798500+0
 8.160000+6 1.715000+0 8.166000+6 1.669800+0 8.200000+6 1.516900+0
 8.210000+6 1.471100+0 8.218000+6 1.452800+0 8.240000+6 1.400000+0
 8.280000+6 1.299600+0 8.293020+6 1.270350+0 8.295800+6 1.264100+0
 8.296200+6 1.258900+0 8.297600+6 1.257450+0 8.320000+6 1.234200+0
 8.330000+6 1.213400+0 8.391000+6 1.146800+0 8.400000+6 1.137000+0
 8.426000+6 1.135600+0 8.448000+6 1.118500+0 8.450000+6 1.101700+0
 8.480000+6 1.107100+0 8.499500+6 1.084000+0 8.500000+6 1.074900+0
 8.520000+6 1.083400+0 8.553000+6 1.066400+0 8.600000+6 1.079600+0
 8.611000+6 1.079400+0 8.664000+6 1.065300+0 8.700000+6 1.068200+0
 8.708000+6 1.062800+0 8.750000+6 1.061500+0 8.768000+6 1.067800+0
 8.800000+6 1.072000+0 8.833000+6 1.076400+0 8.850000+6 1.077200+0
 8.885000+6 1.097600+0 8.920000+6 1.086400+0 8.940000+6 1.104000+0
 8.980000+6 1.131000+0 9.000000+6 1.132600+0 9.005000+6 1.153000+0
 9.020000+6 1.154600+0 9.030000+6 1.167800+0 9.045000+6 1.174800+0
 9.053000+6 1.197700+0 9.067000+6 1.196900+0 9.080000+6 1.223600+0
 9.149000+6 1.288800+0 9.163000+6 1.307400+0 9.180000+6 1.302300+0
 9.219000+6 1.330700+0 9.250000+6 1.325800+0 9.254000+6 1.339400+0
 9.300000+6 1.319600+0 9.360000+6 1.293000+0 9.400000+6 1.270100+0
 9.450000+6 1.253000+0 9.500000+6 1.235300+0 9.522000+6 1.235000+0
 9.553000+6 1.223600+0 9.560000+6 1.230100+0 9.590000+6 1.222000+0
 9.600000+6 1.219300+0 9.630000+6 1.222900+0 9.640000+6 1.231500+0
 9.678000+6 1.226200+0 9.680000+6 1.224000+0 9.692000+6 1.226000+0
 9.700000+6 1.236200+0 9.726000+6 1.230900+0 9.740000+6 1.246000+0
 9.750000+6 1.226600+0 9.800000+6 1.229400+0 9.821000+6 1.217500+0
 9.830000+6 1.218800+0 9.868000+6 1.198600+0 9.900000+6 1.182200+0
 9.917000+6 1.183100+0 9.921000+6 1.173100+0 1.000000+7 1.173000+0
 1.005000+7 1.147600+0 1.005300+7 1.138700+0 1.017000+7 1.118300+0
 1.025000+7 1.112800+0 1.030000+7 1.111600+0 1.037200+7 1.137700+0
 1.040000+7 1.145700+0 1.044800+7 1.161900+0 1.045030+7 1.163230+0
 1.047800+7 1.179300+0 1.050000+7 1.195700+0 1.050600+7 1.196200+0
 1.053600+7 1.212100+0 1.055000+7 1.209600+0 1.055300+7 1.222400+0
 1.062000+7 1.254600+0 1.069000+7 1.298500+0 1.070000+7 1.298800+0
 1.075000+7 1.331400+0 1.080000+7 1.355200+0 1.083000+7 1.374500+0
 1.090000+7 1.411100+0 1.094000+7 1.420200+0 1.100000+7 1.408500+0
 1.100400+7 1.400500+0 1.105300+7 1.401200+0 1.109600+7 1.388900+0
 1.110000+7 1.393900+0 1.116600+7 1.400200+0 1.117000+7 1.401200+0
 1.125000+7 1.386700+0 1.130000+7 1.383200+0 1.140000+7 1.373400+0
 1.150000+7 1.356500+0 1.155300+7 1.345000+0 1.170800+7 1.336900+0
 1.175000+7 1.354800+0 1.175100+7 1.349200+0 1.180000+7 1.359200+0
 1.182800+7 1.373200+0 1.190000+7 1.412700+0 1.190900+7 1.408000+0
 1.191700+7 1.421700+0 1.200000+7 1.426400+0 1.205000+7 1.444600+0
 1.205300+7 1.450000+0 1.208800+7 1.449100+0 1.210000+7 1.451600+0
 1.219600+7 1.387200+0 1.222400+7 1.375000+0 1.225000+7 1.367500+0
 1.230000+7 1.345300+0 1.240000+7 1.325000+0 1.250000+7 1.331800+0
 1.255300+7 1.341400+0 1.259900+7 1.347500+0 1.270000+7 1.366500+0
 1.273800+7 1.367000+0 1.279200+7 1.387600+0 1.290000+7 1.402000+0
 1.299000+7 1.423500+0 1.300000+7 1.420400+0 1.305300+7 1.415600+0
 1.310000+7 1.416300+0 1.312000+7 1.416400+0 1.325000+7 1.407400+0
 1.328000+7 1.395000+0 1.330000+7 1.397300+0 1.350000+7 1.392800+0
 1.354000+7 1.400000+0 1.355300+7 1.399500+0 1.358700+7 1.400500+0
 1.364500+7 1.386250+0 1.364600+7 1.386000+0 1.370000+7 1.381500+0
 1.376700+7 1.374000+0 1.382200+7 1.348700+0 1.383000+7 1.348900+0
 1.396500+7 1.330600+0 1.400000+7 1.302300+0 1.405300+7 1.315400+0
 1.418200+7 1.329400+0 1.425000+7 1.334300+0 1.436400+7 1.321200+0
 1.441900+7 1.312200+0 1.447200+7 1.313800+0 1.450000+7 1.320100+0
 1.455300+7 1.334000+0 1.456600+7 1.334500+0 1.465300+7 1.363100+0
 1.469400+7 1.379300+0 1.475000+7 1.380700+0 1.476700+7 1.377500+0
 1.480700+7 1.380500+0 1.481200+7 1.382500+0 1.483700+7 1.385500+0
 1.486300+7 1.388800+0 1.488660+7 1.390180+0 1.488700+7 1.390200+0
 1.488800+7 1.390200+0 1.489200+7 1.396600+0 1.490600+7 1.398600+0
